component,method,lambda1,lambda2,lambda3,lambda4
Sigma_A,MANOVA,26.242756246850277,24.615000803929764,-0.010870439200914461,-0.13438224508580632
Sigma_A,Pseudo REML,26.24363931286657,24.6150171030706,3.552713678800501e-14,0
Sigma_A,REML-LME,26.26571044219018,24.458115321710057,0.3431652338351867,0.004263893717666889
Sigma_A,Stepwise REML,26.243580943640787,24.614899618966874,3.197442310920451e-14,0
Sigma_B,MANOVA,9.348274924644356,8.74209786002479,0.015357625409817999,-0.002542778832275161
Sigma_B,Pseudo REML,9.348278447078293,8.742100407247559,0.015359262660020079,7.105427357601002e-15
Sigma_B,REML-LME,9.170132543126694,8.465339222748277,0.025214747956377792,0.015256622125544794
Sigma_B,Stepwise REML,9.304943715630358,8.654306955442925,0.007770660081395081,-3.5740033541330738e-9
Sigma_E,MANOVA,1.1024340864848374,1.004579787730242,0.9308985394361324,0.9273180103483932
Sigma_E,Pseudo REML,1.1022031816656093,1.0043209517548548,0.9296160961355061,0.9272684189156435
Sigma_E,REML-LME,1.094591974660147,1.0051942403897758,0.9570559708486566,0.9242036320335876
Sigma_E,Stepwise REML,1.1010952976293045,1.0013532765265705,0.9281518217192879,0.9258201366971688
